x,y
570.3300170898437,283.66998291015625
569,275.66998291015625
569,269
568.3300170898437,264.3299865722656
567,259
566.3300170898437,251
565,245
565,239.6699981689453
564.3300170898437,231.6699981689453
563.6699829101562,228.3300018310547
563.6699829101562,223
563.6699829101562,217.6699981689453
563.6699829101562,215
563.6699829101562,207.6699981689453
563.6699829101562,202.3300018310547
563.6699829101562,193
562.3300170898437,184.3300018310547
561.6699829101562,180.3300018310547
561.6699829101562,175
561,170.3300018310547
559.6699829101562,166.3300018310547
559,163
558.3300170898437,159.6699981689453
557.6699829101562,158.3300018310547
557,157
557,156.3300018310547
556.3300170898437,156.3300018310547
555.6699829101562,156.3300018310547
555.6699829101562,155.6699981689453
555.6699829101562,155
555.6699829101562,153.6699981689453
555.6699829101562,148.3300018310547
555.6699829101562,147.6699981689453
555.6699829101562,146.3300018310547
555.6699829101562,145
555,143.6699981689453
554.3300170898437,143.6699981689453
554.3300170898437,143
554.3300170898437,142.3300018310547
553.6699829101562,142.3300018310547
553,142.3300018310547
552.3300170898437,142.3300018310547
551.6699829101562,142.3300018310547
551,142.3300018310547
549.6699829101562,142.3300018310547
549,142.3300018310547
547.6699829101562,142.3300018310547
547,142.3300018310547
545,142.3300018310547
543.6699829101562,142.3300018310547
542.3300170898437,142.3300018310547
541,142.3300018310547
539,142.3300018310547
537.6699829101562,142.3300018310547
535.6699829101562,142.3300018310547
533,143
529,143.6699981689453
523.6699829101562,145
519,145
513.6699829101562,145
508.33001708984375,145.6699981689453
505,146.3300018310547
502.3299865722656,146.3300018310547
499.66998291015625,147
497.66998291015625,147
493,148.3300018310547
488.3299865722656,149
481.66998291015625,149.6699981689453
475.66998291015625,151
466.3299865722656,154.3300018310547
462.3299865722656,154.3300018310547
457.66998291015625,155.6699981689453
450.3299865722656,157.6699981689453
445,157.6699981689453
435.66998291015625,159
429,160.3300018310547
423.66998291015625,160.3300018310547
417.66998291015625,160.3300018310547
415.66998291015625,159.6699981689453
413.66998291015625,159
410.3299865722656,159
408.3299865722656,159
406.3299865722656,158.3300018310547
403,157.6699981689453
401,157.6699981689453
397,157
393.66998291015625,156.3300018310547
388.3299865722656,156.3300018310547
386.3299865722656,155.6699981689453
382.3299865722656,154.3300018310547
379.66998291015625,154.3300018310547
377.66998291015625,154.3300018310547
376.3299865722656,153.6699981689453
373,153
371,152.3300018310547
367.66998291015625,151.6699981689453
362.3299865722656,151.6699981689453
357.66998291015625,151
353.66998291015625,151
351,150.3300018310547
347.66998291015625,150.3300018310547
344.3299865722656,149
342.3299865722656,149
341,149
339.66998291015625,149
339,149
338.3299865722656,149
337,149
335,149
334.3299865722656,149
333.66998291015625,149
333,149
332.3299865722656,149
331.66998291015625,149
331,149
330.3299865722656,149
329,149
328.3299865722656,149
327.66998291015625,149
327,149
325.66998291015625,149
324.3299865722656,149
322.3299865722656,149
321,149
319.66998291015625,149
319,149
318.3299865722656,149
317.66998291015625,149
317,149
317.66998291015625,149
317.66998291015625,149.6699981689453
318.3299865722656,149.6699981689453
319.66998291015625,149.6699981689453
321,150.3300018310547
323,150.3300018310547
