x,y
467,377.66998291015625
473.66998291015625,377.66998291015625
481.66998291015625,377.66998291015625
486.3299865722656,377.66998291015625
491.66998291015625,377.66998291015625
494.3299865722656,377.66998291015625
497.66998291015625,377.66998291015625
501.66998291015625,377.66998291015625
507,377.66998291015625
513.6699829101562,377.66998291015625
519,377.66998291015625
524.3300170898437,377.66998291015625
529,377.66998291015625
531.6699829101562,377.66998291015625
535,377.66998291015625
537,377.66998291015625
541,377.66998291015625
545,377.66998291015625
550.3300170898437,377.66998291015625
555,377
559,377
563,377
566.3300170898437,375.66998291015625
568.3300170898437,375.66998291015625
571.6699829101562,375.66998291015625
573,375.66998291015625
575,375.66998291015625
577,375
579,375
581.6699829101562,374.3299865722656
584.3300170898437,374.3299865722656
588.3300170898437,373.66998291015625
592.3299560546875,373.66998291015625
598.3299560546875,373.66998291015625
603.6699829101562,373.66998291015625
609,373.66998291015625
611.6699829101562,373.66998291015625
615,373.66998291015625
620.3299560546875,375
624.3299560546875,375
630.3299560546875,375.66998291015625
634.3299560546875,376.3299865722656
637.6699829101562,376.3299865722656
640.3299560546875,376.3299865722656
641.6699829101562,376.3299865722656
643,376.3299865722656
644.3299560546875,376.3299865722656
645.6699829101562,376.3299865722656
647.6699829101562,376.3299865722656
650.3299560546875,376.3299865722656
651.6699829101562,375.66998291015625
654.3299560546875,375.66998291015625
657.6699829101562,375
659.6699829101562,374.3299865722656
661.6699829101562,374.3299865722656
663.6699829101562,374.3299865722656
666.3299560546875,374.3299865722656
667.6699829101562,374.3299865722656
670.3299560546875,373.66998291015625
675,372.3299865722656
679,371.66998291015625
685,371
689,371
691.6699829101562,371
695,371
697.6699829101562,370.3299865722656
701,370.3299865722656
703.6699829101562,370.3299865722656
705.6699829101562,370.3299865722656
708.3299560546875,370.3299865722656
709.6699829101562,370.3299865722656
711.6699829101562,370.3299865722656
712.3299560546875,370.3299865722656
713,370.3299865722656
714.3299560546875,370.3299865722656
715,370.3299865722656
717,370.3299865722656
718.3299560546875,370.3299865722656
719,370.3299865722656
721,370.3299865722656
721.6699829101562,370.3299865722656
722.3299560546875,370.3299865722656
723.6699829101562,370.3299865722656
725,370.3299865722656
725.6699829101562,370.3299865722656
727,370.3299865722656
728.3299560546875,370.3299865722656
729.6699829101562,370.3299865722656
731,370.3299865722656
731.6699829101562,370.3299865722656
732.3299560546875,370.3299865722656
733.6699829101562,370.3299865722656
734.3299560546875,370.3299865722656
735.6699829101562,370.3299865722656
737,370.3299865722656
738.3299560546875,370.3299865722656
739,370.3299865722656
739.6699829101562,370.3299865722656
741,370.3299865722656
741.6699829101562,370.3299865722656
743,370.3299865722656
744.3299560546875,370.3299865722656
745.6699829101562,370.3299865722656
747,370.3299865722656
747.6699829101562,370.3299865722656
748.3299560546875,370.3299865722656
749.6699829101562,370.3299865722656
751,370.3299865722656
751.6699829101562,370.3299865722656
753,370.3299865722656
754.3299560546875,370.3299865722656
755.6699829101562,370.3299865722656
756.3299560546875,370.3299865722656
757,370.3299865722656
758.3299560546875,370.3299865722656
759,370.3299865722656
760.3299560546875,370.3299865722656
761.6699829101562,370.3299865722656
763,370.3299865722656
763.6699829101562,370.3299865722656
765,370.3299865722656
766.3299560546875,370.3299865722656
767,370.3299865722656
768.3299560546875,370.3299865722656
769,370.3299865722656
770.3299560546875,370.3299865722656
771.6699829101562,370.3299865722656
773,370.3299865722656
773.6699829101562,370.3299865722656
775,370.3299865722656
775.6699829101562,370.3299865722656
776.3299560546875,370.3299865722656
777.6699829101562,370.3299865722656
779,370.3299865722656
780.3299560546875,370.3299865722656
782.3299560546875,370.3299865722656
783.6699829101562,370.3299865722656
784.3299560546875,370.3299865722656
785,370.3299865722656
786.3299560546875,370.3299865722656
787.6699829101562,370.3299865722656
789,370.3299865722656
789.6699829101562,370.3299865722656
791,370.3299865722656
792.3299560546875,369.66998291015625
793.6699829101562,369.66998291015625
793.6699829101562,369
794.3299560546875,368.3299865722656
795,367
795.6699829101562,365.66998291015625
795.6699829101562,363.66998291015625
796.3299560546875,362.3299865722656
796.3299560546875,357
796.3299560546875,342.3299865722656
796.3299560546875,338.3299865722656
796.3299560546875,319.66998291015625
796.3299560546875,311.66998291015625
796.3299560546875,302.3299865722656
796.3299560546875,297
795,289
795.6699829101562,284.3299865722656
795.6699829101562,279
796.3299560546875,273.66998291015625
796.3299560546875,270.3299865722656
797,267
798.3299560546875,261.66998291015625
800.3299560546875,253.66998291015625
801,247.66998291015625
803,241
804.3299560546875,235
803,225
803,222.3300018310547
801,219
801,217.6699981689453
800.3299560546875,216.3300018310547
800.3299560546875,215.6699981689453
799.6699829101562,215.6699981689453
799,214.3300018310547
799,213.6699981689453
799,213
798.3299560546875,211.6699981689453
797.6699829101562,211
797,209.6699981689453
796.3299560546875,208.3300018310547
795,207.6699981689453
795,207
794.3299560546875,206.3300018310547
793.6699829101562,206.3300018310547
793.6699829101562,205.6699981689453
793,205.6699981689453
793,205
792.3299560546875,205
792.3299560546875,204.3300018310547
791.6699829101562,204.3300018310547
791.6699829101562,203.6699981689453
791,203
791,202.3300018310547
790.3299560546875,201.6699981689453
790.3299560546875,199
789.6699829101562,197
789,193.6699981689453
787,191
786.3299560546875,187.6699981689453
785.6699829101562,185.6699981689453
785,183
784.3299560546875,181.6699981689453
783,180.3300018310547
782.3299560546875,179
781.6699829101562,178.3300018310547
781,177
780.3299560546875,176.3300018310547
779,175.6699981689453
779,175
778.3299560546875,175
778.3299560546875,174.3300018310547
777,174.3300018310547
776.3299560546875,173.6699981689453
774.3299560546875,173
773,173
770.3299560546875,172.3300018310547
767.6699829101562,172.3300018310547
765.6699829101562,171.6699981689453
760.3299560546875,171
758.3299560546875,171
754.3299560546875,169.6699981689453
752.3299560546875,169.6699981689453
748.3299560546875,169.6699981689453
743,169.6699981689453
733.6699829101562,169.6699981689453
725.6699829101562,169.6699981689453
717.6699829101562,169.6699981689453
711,169.6699981689453
706.3299560546875,169.6699981689453
699.6699829101562,169.6699981689453
687.6699829101562,169.6699981689453
679.6699829101562,169.6699981689453
670.3299560546875,169.6699981689453
662.3299560546875,170.3300018310547
657,171
646.3299560546875,171
633,171
619.6699829101562,171
614.3299560546875,171
606.3299560546875,172.3300018310547
597.6699829101562,173
585,173
579,173
570.3300170898437,173
565.6699829101562,174.3300018310547
560.3300170898437,174.3300018310547
555,174.3300018310547
545.6699829101562,174.3300018310547
537.6699829101562,174.3300018310547
528.3300170898437,174.3300018310547
523,174.3300018310547
517,173.6699981689453
513,173.6699981689453
507.66998291015625,173
498.3299865722656,173
492.3299865722656,172.3300018310547
484.3299865722656,172.3300018310547
481.66998291015625,172.3300018310547
477.66998291015625,172.3300018310547
471,172.3300018310547
467,172.3300018310547
463,172.3300018310547
459,172.3300018310547
455.66998291015625,172.3300018310547
451.66998291015625,172.3300018310547
449.66998291015625,172.3300018310547
445.66998291015625,171
443.66998291015625,171
440.3299865722656,171
439,171
436.3299865722656,171
435,171
431.66998291015625,171
427,171
421,172.3300018310547
415.66998291015625,173
410.3299865722656,173
406.3299865722656,173
401.66998291015625,174.3300018310547
399.66998291015625,174.3300018310547
395.66998291015625,175
392.3299865722656,175
387.66998291015625,175
382.3299865722656,175
375,175.6699981689453
369.66998291015625,177
364.3299865722656,177
359.66998291015625,177.6699981689453
357.66998291015625,177.6699981689453
354.3299865722656,178.3300018310547
351.66998291015625,178.3300018310547
348.3299865722656,178.3300018310547
343.66998291015625,178.3300018310547
337,179.6699981689453
331,180.3300018310547
324.3299865722656,180.3300018310547
320.3299865722656,180.3300018310547
318.3299865722656,180.3300018310547
315,180.3300018310547
313,180.3300018310547
311,181
309.66998291015625,181
308.3299865722656,181
307,181
306.3299865722656,181
305.66998291015625,181
305,181
304.3299865722656,181
303.66998291015625,181
302.3299865722656,181
301,181
299,181
297,181.6699981689453
295.66998291015625,181.6699981689453
294.3299865722656,181.6699981689453
293,181.6699981689453
292.3299865722656,181.6699981689453
291.66998291015625,181.6699981689453
291,181.6699981689453
290.3299865722656,181.6699981689453
289.66998291015625,181.6699981689453
289,181.6699981689453
288.3299865722656,181.6699981689453
288.3299865722656,182.3300018310547
287,183
283.66998291015625,184.3300018310547
282.3299865722656,185
280.3299865722656,185.6699981689453
279.66998291015625,185.6699981689453
278.3299865722656,185.6699981689453
277.66998291015625,185.6699981689453
277.66998291015625,186.3300018310547
277.66998291015625,187
279,187
279.66998291015625,187
