x,y
567.6699829101562,144.3300018310547
567.6699829101562,141.6699981689453
567,138.3300018310547
566.3300170898437,137.6699981689453
566.3300170898437,137
566.3300170898437,136.3300018310547
565.6699829101562,136.3300018310547
565.6699829101562,135.6699981689453
565.6699829101562,135
565.6699829101562,132.3300018310547
569,121.66999816894531
569.6699829101562,113
570.3300170898437,110.32999420166015
570.3300170898437,107.66999816894531
570.3300170898437,107
570.3300170898437,106.32999420166015
570.3300170898437,105.66999816894531
570.3300170898437,105
569.6699829101562,104.32999420166015
569.6699829101562,103.66999816894531
569,103.66999816894531
569,103
569,100.32999420166015
569,97
569,96.32999420166015
568.3300170898437,95.66999816894531
567.6699829101562,95.66999816894531
567,95.66999816894531
566.3300170898437,95.66999816894531
565.6699829101562,95.66999816894531
565,95.66999816894531
564.3300170898437,95
563.6699829101562,93.66999816894531
561.6699829101562,93
561.6699829101562,92.32999420166015
561,91.66999816894531
559.6699829101562,91
559,91
558.3300170898437,90.32999420166015
558.3300170898437,89.66999816894531
557.6699829101562,89.66999816894531
557,89.66999816894531
557,89
556.3300170898437,89
555,88.32999420166015
554.3300170898437,87.66999816894531
553,87
552.3300170898437,86.32999420166015
551,85.66999816894531
549,85
547,83.66999816894531
543,83
538.3300170898437,83
535,81
531,81
525.6699829101562,80.32999420166015
521,79
517,78.33000183105469
512.3300170898437,77.66999816894531
508.33001708984375,77
503.66998291015625,75.66999816894531
495.66998291015625,75.66999816894531
490.3299865722656,75.66999816894531
485,75
479,73.66999816894531
476.3299865722656,73.66999816894531
473,73.66999816894531
471,73.66999816894531
467,73.66999816894531
463,73.66999816894531
456.3299865722656,73.66999816894531
450.3299865722656,73
441,73
437,73
435,73
433,73
427.66998291015625,73
424.3299865722656,73
419.66998291015625,73
414.3299865722656,73
408.3299865722656,73
404.3299865722656,73
400.3299865722656,73
397,73
395,73
393,74.33000183105469
391,74.33000183105469
388.3299865722656,75
384.3299865722656,75
380.3299865722656,75.66999816894531
375.66998291015625,76.33000183105469
371.66998291015625,77.66999816894531
367.66998291015625,77.66999816894531
363,78.33000183105469
360.3299865722656,78.33000183105469
357,79
355,79.66999816894531
353,79.66999816894531
350.3299865722656,79.66999816894531
345.66998291015625,80.32999420166015
343,80.32999420166015
339.66998291015625,80.32999420166015
337,81.66999816894531
335,81.66999816894531
332.3299865722656,81.66999816894531
329,81.66999816894531
327.66998291015625,81.66999816894531
325,81.66999816894531
323.66998291015625,82.32999420166015
322.3299865722656,82.32999420166015
321,82.32999420166015
318.3299865722656,83
317,83.66999816894531
315.66998291015625,83.66999816894531
314.3299865722656,83.66999816894531
313.66998291015625,83.66999816894531
313,83.66999816894531
312.3299865722656,83.66999816894531
311.66998291015625,83.66999816894531
311,84.32999420166015
309.66998291015625,84.32999420166015
309,84.32999420166015
308.3299865722656,84.32999420166015
307,84.32999420166015
306.3299865722656,84.32999420166015
305.66998291015625,84.32999420166015
305.66998291015625,85
305,85
303.66998291015625,85.66999816894531
301.66998291015625,86.32999420166015
301,87
299,87.66999816894531
298.3299865722656,88.32999420166015
297,88.32999420166015
296.3299865722656,88.32999420166015
296.3299865722656,89
299.66998291015625,89
303.66998291015625,89.66999816894531
