x,y
419.66998291015625,411.66998291015625
420.3299865722656,411.66998291015625
421.66998291015625,411.66998291015625
422.3299865722656,411.66998291015625
423,411
424.3299865722656,411
425.66998291015625,410.3299865722656
427,410.3299865722656
427.66998291015625,410.3299865722656
428.3299865722656,410.3299865722656
429,410.3299865722656
430.3299865722656,410.3299865722656
431,410.3299865722656
431.66998291015625,410.3299865722656
432.3299865722656,410.3299865722656
433,410.3299865722656
434.3299865722656,410.3299865722656
435,410.3299865722656
435.66998291015625,410.3299865722656
436.3299865722656,410.3299865722656
437,410.3299865722656
437.66998291015625,410.3299865722656
438.3299865722656,410.3299865722656
439,409.66998291015625
439.66998291015625,409.66998291015625
440.3299865722656,409.66998291015625
441,409.66998291015625
441.66998291015625,409.66998291015625
442.3299865722656,409.66998291015625
443,409.66998291015625
443.66998291015625,409.66998291015625
444.3299865722656,409.66998291015625
445,409.66998291015625
447,409.66998291015625
447.66998291015625,409
448.3299865722656,409
449.66998291015625,409
450.3299865722656,409
451.66998291015625,409
452.3299865722656,409
453,409
454.3299865722656,409
455.66998291015625,409
456.3299865722656,409
457,409
457.66998291015625,409
458.3299865722656,409
459,409
459.66998291015625,409
460.3299865722656,409
461,409
461.66998291015625,409
462.3299865722656,409
463,409
463.66998291015625,409
464.3299865722656,409
465.66998291015625,409
466.3299865722656,409
467,409
467.66998291015625,409
468.3299865722656,409
469,409
470.3299865722656,409
471.66998291015625,409
473,409
473.66998291015625,409
474.3299865722656,409
475,409
475.66998291015625,409
476.3299865722656,409
477.66998291015625,409
479,409
479.66998291015625,409
481,409
481.66998291015625,409
482.3299865722656,409
483.66998291015625,409
485,409
485.66998291015625,409
486.3299865722656,409.66998291015625
487,409.66998291015625
487.66998291015625,409.66998291015625
488.3299865722656,409.66998291015625
489,409.66998291015625
489.66998291015625,409.66998291015625
490.3299865722656,409.66998291015625
491.66998291015625,409.66998291015625
492.3299865722656,409.66998291015625
493,409.66998291015625
493.66998291015625,409.66998291015625
494.3299865722656,409.66998291015625
495,409.66998291015625
495.66998291015625,409.66998291015625
496.3299865722656,409.66998291015625
497.66998291015625,409.66998291015625
498.3299865722656,409.66998291015625
499,409.66998291015625
501.66998291015625,409.66998291015625
502.3299865722656,409.66998291015625
504.33001708984375,409.66998291015625
505,409.66998291015625
505.66998291015625,409.66998291015625
508.33001708984375,409.66998291015625
509.66998291015625,409.66998291015625
512.3300170898437,409.66998291015625
513,409.66998291015625
513.6699829101562,409.66998291015625
515,409
516.3300170898437,409
517.6699829101562,409
518.3300170898437,409
519,409
519.6699829101562,408.3299865722656
520.3300170898437,408.3299865722656
521,408.3299865722656
521.6699829101562,408.3299865722656
522.3300170898437,408.3299865722656
523,408.3299865722656
523.6699829101562,408.3299865722656
524.3300170898437,408.3299865722656
525,408.3299865722656
525.6699829101562,408.3299865722656
526.3300170898437,408.3299865722656
527,408.3299865722656
527,407.66998291015625
527.6699829101562,407.66998291015625
528.3300170898437,407.66998291015625
529,407.66998291015625
530.3300170898437,407.66998291015625
531.6699829101562,407.66998291015625
533,407.66998291015625
535,407.66998291015625
536.3300170898437,407.66998291015625
537,407.66998291015625
537.6699829101562,407.66998291015625
538.3300170898437,407.66998291015625
539,407.66998291015625
539.6699829101562,407.66998291015625
540.3300170898437,407.66998291015625
541,407.66998291015625
541.6699829101562,407.66998291015625
542.3300170898437,407.66998291015625
543,407.66998291015625
543.6699829101562,407.66998291015625
544.3300170898437,407.66998291015625
545,407.66998291015625
545.6699829101562,407.66998291015625
546.3300170898437,407.66998291015625
547,407.66998291015625
547.6699829101562,407.66998291015625
548.3300170898437,407.66998291015625
549.6699829101562,407.66998291015625
551,407.66998291015625
551.6699829101562,407.66998291015625
553,407.66998291015625
554.3300170898437,407.66998291015625
555.6699829101562,407.66998291015625
557,407.66998291015625
557.6699829101562,407.66998291015625
558.3300170898437,407.66998291015625
559,407.66998291015625
559.6699829101562,407.66998291015625
561,407.66998291015625
561.6699829101562,407.66998291015625
563,407.66998291015625
564.3300170898437,407.66998291015625
565,407.66998291015625
566.3300170898437,407.66998291015625
567,407.66998291015625
567.6699829101562,407.66998291015625
568.3300170898437,407.66998291015625
569,407.66998291015625
569.6699829101562,407.66998291015625
571.6699829101562,407.66998291015625
572.3300170898437,407.66998291015625
573.6699829101562,407.66998291015625
574.3300170898437,407.66998291015625
575,407.66998291015625
575.6699829101562,407.66998291015625
575.6699829101562,407
575.6699829101562,406.3299865722656
575.6699829101562,405
575.6699829101562,404.3299865722656
575.6699829101562,403.66998291015625
575,403
575,402.3299865722656
574.3300170898437,401.66998291015625
574.3300170898437,401
574.3300170898437,398.3299865722656
574.3300170898437,395.66998291015625
574.3300170898437,393.66998291015625
574.3300170898437,391.66998291015625
574.3300170898437,389
573.6699829101562,387
573,385
572.3300170898437,382.3299865722656
571.6699829101562,381
569.6699829101562,379
569,377.66998291015625
569,377
569,375.66998291015625
568.3300170898437,375.66998291015625
568.3300170898437,375
567.6699829101562,374.3299865722656
567.6699829101562,373.66998291015625
567.6699829101562,373
567.6699829101562,372.3299865722656
567.6699829101562,371
567.6699829101562,370.3299865722656
567.6699829101562,369
567.6699829101562,367.66998291015625
567,367.66998291015625
567,366.3299865722656
567,365
567,362.3299865722656
567,361
567.6699829101562,355.66998291015625
568.3300170898437,353
568.3300170898437,351
568.3300170898437,349.66998291015625
568.3300170898437,349
568.3300170898437,348.3299865722656
568.3300170898437,347.66998291015625
568.3300170898437,347
568.3300170898437,346.3299865722656
569.6699829101562,343
571,337.66998291015625
571.6699829101562,335.66998291015625
571.6699829101562,335
571.6699829101562,334.3299865722656
571.6699829101562,333.66998291015625
571.6699829101562,333
571.6699829101562,332.3299865722656
571.6699829101562,331
571.6699829101562,329
571.6699829101562,327.66998291015625
571.6699829101562,327
571.6699829101562,326.3299865722656
571.6699829101562,325.66998291015625
571.6699829101562,325
571.6699829101562,324.3299865722656
571.6699829101562,323.66998291015625
571.6699829101562,323
571.6699829101562,322.3299865722656
571,319.66998291015625
570.3300170898437,317.66998291015625
570.3300170898437,317
569.6699829101562,317
569.6699829101562,315.66998291015625
569.6699829101562,315
569,314.3299865722656
569,313.66998291015625
569,313
569,311.66998291015625
569,311
569,306.3299865722656
569,304.3299865722656
567,301
567,299.66998291015625
566.3300170898437,298.3299865722656
566.3300170898437,297.66998291015625
566.3300170898437,297
566.3300170898437,296.3299865722656
565.6699829101562,295
565.6699829101562,293.66998291015625
565,292.3299865722656
565,291
565,289.66998291015625
565,288.3299865722656
565,287.66998291015625
565,286.3299865722656
564.3300170898437,285.66998291015625
563.6699829101562,285
563.6699829101562,283.66998291015625
563,283.66998291015625
562.3300170898437,282.3299865722656
561.6699829101562,281
561.6699829101562,280.3299865722656
561,279.66998291015625
561,279
561,275.66998291015625
561,271.66998291015625
561,270.3299865722656
561,268.3299865722656
561,267
561,265.66998291015625
561,265
561,264.3299865722656
561,263.66998291015625
561,263
561,262.3299865722656
561,261.66998291015625
561,260.3299865722656
561,259
561,257.66998291015625
561,257
561,256.3299865722656
561,255.66998291015625
560.3300170898437,255.66998291015625
560.3300170898437,254.32998657226562
559.6699829101562,253.66998291015625
559.6699829101562,253
559.6699829101562,251.66998291015625
559.6699829101562,251
559.6699829101562,250.32998657226562
559.6699829101562,249
559.6699829101562,248.32998657226562
559.6699829101562,247
559.6699829101562,245.6699981689453
559.6699829101562,245
559.6699829101562,244.3300018310547
559.6699829101562,243.6699981689453
559.6699829101562,241
559.6699829101562,240.3300018310547
559.6699829101562,239.6699981689453
559.6699829101562,239
559.6699829101562,238.3300018310547
559.6699829101562,237.6699981689453
560.3300170898437,236.3300018310547
560.3300170898437,235
560.3300170898437,234.3300018310547
560.3300170898437,233.6699981689453
560.3300170898437,233
560.3300170898437,232.3300018310547
560.3300170898437,231.6699981689453
561,231
561,230.3300018310547
561,229.6699981689453
561,229
561,228.3300018310547
561,227.6699981689453
561,227
561,226.3300018310547
561,225.6699981689453
561,224.3300018310547
561,223.6699981689453
561,222.3300018310547
561,221.6699981689453
561,221
561,220.3300018310547
561,219.6699981689453
561,216.3300018310547
561,213
561,211.6699981689453
561,209.6699981689453
561,208.3300018310547
561,207.6699981689453
561,207
561,206.3300018310547
561,205.6699981689453
561,205
561,203.6699981689453
561,203
561,201.6699981689453
560.3300170898437,200.3300018310547
560.3300170898437,199.6699981689453
560.3300170898437,198.3300018310547
559.6699829101562,197
559,195
558.3300170898437,193
558.3300170898437,192.3300018310547
558.3300170898437,190.3300018310547
558.3300170898437,189
558.3300170898437,188.3300018310547
557.6699829101562,187
557,183.6699981689453
556.3300170898437,183
556.3300170898437,181.6699981689453
556.3300170898437,181
556.3300170898437,179.6699981689453
556.3300170898437,179
556.3300170898437,178.3300018310547
556.3300170898437,177
556.3300170898437,176.3300018310547
556.3300170898437,175.6699981689453
556.3300170898437,175
556.3300170898437,174.3300018310547
556.3300170898437,173.6699981689453
556.3300170898437,173
556.3300170898437,172.3300018310547
556.3300170898437,171.6699981689453
556.3300170898437,171
556.3300170898437,170.3300018310547
556.3300170898437,169
556.3300170898437,168.3300018310547
556.3300170898437,166.3300018310547
556.3300170898437,163
556.3300170898437,159.6699981689453
556.3300170898437,157
556.3300170898437,156.3300018310547
556.3300170898437,155.6699981689453
556.3300170898437,154.3300018310547
556.3300170898437,153.6699981689453
556.3300170898437,152.3300018310547
556.3300170898437,151
556.3300170898437,149.6699981689453
556.3300170898437,148.3300018310547
556.3300170898437,147.6699981689453
556.3300170898437,145
556.3300170898437,143
556.3300170898437,141.6699981689453
556.3300170898437,139.6699981689453
556.3300170898437,137.6699981689453
556.3300170898437,136.3300018310547
556.3300170898437,135
555.6699829101562,133.6699981689453
555.6699829101562,133
555.6699829101562,131.6699981689453
555.6699829101562,130.3300018310547
555.6699829101562,129
555.6699829101562,128.3300018310547
555.6699829101562,127
555.6699829101562,125.66999816894531
555.6699829101562,125
555,123.66999816894531
555,122.33000183105469
555,121.66999816894531
555,120.33000183105469
554.3300170898437,119
554.3300170898437,118.32999420166015
553.6699829101562,117.66999816894531
553.6699829101562,116.32999420166015
553,115.66999816894531
552.3300170898437,115
552.3300170898437,114.32999420166015
551.6699829101562,113
550.3300170898437,113
549.6699829101562,112.32999420166015
548.3300170898437,113.66999816894531
542.3300170898437,119.66999816894531
537.6699829101562,121.66999816894531
533,123
531,124.33000183105469
527,125.66999816894531
525.6699829101562,126.33000183105469
522.3300170898437,127
521,127.66999816894531
519.6699829101562,128.3300018310547
518.3300170898437,129
517,129.6699981689453
515.6699829101562,130.3300018310547
515,130.3300018310547
513.6699829101562,131.6699981689453
511.66998291015625,132.3300018310547
510.33001708984375,133
507,134.3300018310547
505,134.3300018310547
502.3299865722656,136.3300018310547
498.3299865722656,137
494.3299865722656,137.6699981689453
492.3299865722656,137.6699981689453
489.66998291015625,138.3300018310547
486.3299865722656,139
485,139
483.66998291015625,139
483,139
482.3299865722656,139
481,139
479,139.6699981689453
477.66998291015625,139.6699981689453
476.3299865722656,139.6699981689453
474.3299865722656,139.6699981689453
472.3299865722656,139.6699981689453
467.66998291015625,139.6699981689453
465.66998291015625,139.6699981689453
463,139.6699981689453
460.3299865722656,139.6699981689453
458.3299865722656,139.6699981689453
457,139.6699981689453
455.66998291015625,139.6699981689453
454.3299865722656,139.6699981689453
453,139.6699981689453
452.3299865722656,139.6699981689453
451.66998291015625,139.6699981689453
451,139.6699981689453
449,139.6699981689453
448.3299865722656,139.6699981689453
447,139.6699981689453
446.3299865722656,139.6699981689453
445,139.6699981689453
443.66998291015625,139.6699981689453
441.66998291015625,139.6699981689453
439.66998291015625,139.6699981689453
435,139.6699981689453
433,139.6699981689453
431,139.6699981689453
427.66998291015625,140.3300018310547
425.66998291015625,140.3300018310547
423.66998291015625,140.3300018310547
421.66998291015625,140.3300018310547
419,140.3300018310547
417.66998291015625,140.3300018310547
415,141
413.66998291015625,141.6699981689453
411.66998291015625,141.6699981689453
409.66998291015625,141.6699981689453
405,143.6699981689453
403,143.6699981689453
397.66998291015625,144.3300018310547
395.66998291015625,145
393.66998291015625,145
390.3299865722656,145.6699981689453
388.3299865722656,146.3300018310547
387,146.3300018310547
385,146.3300018310547
382.3299865722656,147
381.66998291015625,147
380.3299865722656,147
379,147.6699981689453
378.3299865722656,147.6699981689453
376.3299865722656,147.6699981689453
376.3299865722656,148.3300018310547
373.66998291015625,149
373,149
372.3299865722656,149.6699981689453
371,149.6699981689453
370.3299865722656,149.6699981689453
369,150.3300018310547
367.66998291015625,150.3300018310547
366.3299865722656,150.3300018310547
365,150.3300018310547
363,150.3300018310547
362.3299865722656,150.3300018310547
361,151
357,151.6699981689453
355.66998291015625,152.3300018310547
353,153
351.66998291015625,153
351,153
349.66998291015625,153.6699981689453
348.3299865722656,153.6699981689453
347,154.3300018310547
345.66998291015625,154.3300018310547
343.66998291015625,154.3300018310547
341,155
337,155.6699981689453
333.66998291015625,156.3300018310547
331.66998291015625,157
329.66998291015625,157.6699981689453
327,158.3300018310547
326.3299865722656,158.3300018310547
325.66998291015625,159
324.3299865722656,159.6699981689453
323.66998291015625,159.6699981689453
323,159.6699981689453
322.3299865722656,159.6699981689453
321,160.3300018310547
320.3299865722656,160.3300018310547
318.3299865722656,161
317,161.6699981689453
316.3299865722656,161.6699981689453
315,161.6699981689453
314.3299865722656,161.6699981689453
313.66998291015625,161.6699981689453
312.3299865722656,161.6699981689453
311,161.6699981689453
310.3299865722656,161.6699981689453
309.66998291015625,161.6699981689453
309,161.6699981689453
308.3299865722656,161.6699981689453
307.66998291015625,161.6699981689453
307,161.6699981689453
306.3299865722656,161.6699981689453
305.66998291015625,161.6699981689453
305.66998291015625,162.3300018310547
303.66998291015625,162.3300018310547
303,163
302.3299865722656,163
301.66998291015625,163
301,163
300.3299865722656,163
299.66998291015625,163
299,163
298.3299865722656,163
297.66998291015625,163
297,163
296.3299865722656,163
296.3299865722656,163.6699981689453
295.66998291015625,163.6699981689453
298.3299865722656,164.3300018310547
299,164.3300018310547
