x,y
511.66998291015625,361
511.66998291015625,360.3299865722656
511,359.66998291015625
511,357
511,345.66998291015625
511,337.66998291015625
509.66998291015625,327
507.66998291015625,318.3299865722656
505,312.3299865722656
501.66998291015625,304.3299865722656
499.66998291015625,299.66998291015625
497.66998291015625,293
495,287
493,283.66998291015625
492.3299865722656,280.3299865722656
491.66998291015625,278.3299865722656
490.3299865722656,275.66998291015625
490.3299865722656,273.66998291015625
488.3299865722656,270.3299865722656
487.66998291015625,266.3299865722656
487,261.66998291015625
485.66998291015625,257.66998291015625
485,249.66998291015625
485,244.3300018310547
483,238.3300018310547
483,231.6699981689453
481,224.3300018310547
480.3299865722656,220.3300018310547
479,215.6699981689453
478.3299865722656,213
477.66998291015625,209.6699981689453
477.66998291015625,207.6699981689453
477,204.3300018310547
477,200.3300018310547
477,196.3300018310547
477,191
477,184.3300018310547
477,178.3300018310547
477,174.3300018310547
477,171.6699981689453
476.3299865722656,168.3300018310547
476.3299865722656,165.6699981689453
476.3299865722656,163
476.3299865722656,161
476.3299865722656,159.6699981689453
475.66998291015625,159.6699981689453
475.66998291015625,159
475.66998291015625,158.3300018310547
475.66998291015625,157.6699981689453
475,157.6699981689453
475,157
475,156.3300018310547
474.3299865722656,156.3300018310547
473.66998291015625,156.3300018310547
473,156.3300018310547
472.3299865722656,156.3300018310547
471.66998291015625,156.3300018310547
471,157
470.3299865722656,157
469,157
467.66998291015625,157
465,157.6699981689453
461,157.6699981689453
456.3299865722656,158.3300018310547
454.3299865722656,158.3300018310547
452.3299865722656,159
449,160.3300018310547
447,160.3300018310547
443,160.3300018310547
439.66998291015625,160.3300018310547
435.66998291015625,160.3300018310547
431.66998291015625,161
426.3299865722656,161.6699981689453
419,161.6699981689453
416.3299865722656,161.6699981689453
412.3299865722656,161.6699981689453
410.3299865722656,161.6699981689453
406.3299865722656,161.6699981689453
397.66998291015625,161.6699981689453
393.66998291015625,161.6699981689453
387,161.6699981689453
380.3299865722656,161.6699981689453
376.3299865722656,161.6699981689453
372.3299865722656,161.6699981689453
369,161.6699981689453
365,161.6699981689453
361,161.6699981689453
355.66998291015625,161.6699981689453
350.3299865722656,161.6699981689453
347,161.6699981689453
343,161.6699981689453
339,161.6699981689453
335.66998291015625,161.6699981689453
333,161.6699981689453
329.66998291015625,161.6699981689453
327,161
321.66998291015625,161
315,161
309,161
303.66998291015625,161
299.66998291015625,161
295.66998291015625,161
293,161
291,161
289,161
287,161
285,161
282.3299865722656,161
280.3299865722656,161
277.66998291015625,161
275.66998291015625,161
271,162.3300018310547
269,162.3300018310547
265,162.3300018310547
262.3299865722656,162.3300018310547
259.66998291015625,162.3300018310547
257.66998291015625,162.3300018310547
256.3299865722656,163
255,163
253.66998291015625,163
253,163
252.32998657226562,163
251.66998291015625,163
251,163
251.66998291015625,163.6699981689453
255.66998291015625,165.6699981689453
