x,y
522.3300170898437,110.32999420166015
523.6699829101562,98.32999420166015
524.3300170898437,95
524.3300170898437,89.66999816894531
524.3300170898437,87
524.3300170898437,83.66999816894531
524.3300170898437,80.32999420166015
524.3300170898437,79.66999816894531
523.6699829101562,77.66999816894531
523,77.66999816894531
522.3300170898437,77.66999816894531
521.6699829101562,77.66999816894531
521,77.66999816894531
521,78.33000183105469
520.3300170898437,78.33000183105469
520.3300170898437,79
520.3300170898437,79.66999816894531
519.6699829101562,79.66999816894531
519.6699829101562,80.32999420166015
519.6699829101562,81
519,81
518.3300170898437,81
517,81.66999816894531
515,83.66999816894531
510.33001708984375,85
503.66998291015625,88.32999420166015
496.3299865722656,91
487.66998291015625,94.32999420166015
484.3299865722656,97
479.66998291015625,99
477.66998291015625,100.32999420166015
474.3299865722656,101.66999816894531
471,103.66999816894531
468.3299865722656,104.32999420166015
463.66998291015625,106.32999420166015
459,107
455,109
450.3299865722656,109.66999816894531
447,110.32999420166015
444.3299865722656,110.32999420166015
441,111
439,111
435,112.32999420166015
431,112.32999420166015
425,113
419.66998291015625,113
414.3299865722656,113.66999816894531
407.66998291015625,113.66999816894531
395.66998291015625,114.32999420166015
390.3299865722656,115.66999816894531
386.3299865722656,115.66999816894531
379.66998291015625,115.66999816894531
373,116.32999420166015
367,117.66999816894531
361.66998291015625,117.66999816894531
359,118.32999420166015
355.66998291015625,119
353,119
349.66998291015625,119
344.3299865722656,119
339,119.66999816894531
333.66998291015625,121
327.66998291015625,121
325,121.66999816894531
321,121.66999816894531
318.3299865722656,122.33000183105469
314.3299865722656,122.33000183105469
312.3299865722656,122.33000183105469
308.3299865722656,122.33000183105469
304.3299865722656,122.33000183105469
299.66998291015625,123
295.66998291015625,124.33000183105469
290.3299865722656,124.33000183105469
285.66998291015625,125.66999816894531
281.66998291015625,125.66999816894531
279.66998291015625,125.66999816894531
277,125.66999816894531
275,125.66999816894531
273,125.66999816894531
271.66998291015625,125.66999816894531
270.3299865722656,125.66999816894531
269.66998291015625,125.66999816894531
268.3299865722656,125.66999816894531
267.66998291015625,125.66999816894531
267,126.33000183105469
265.66998291015625,126.33000183105469
264.3299865722656,126.33000183105469
263,127
261.66998291015625,127
260.3299865722656,127
259,127
259,127.66999816894531
258.3299865722656,127.66999816894531
257.66998291015625,127.66999816894531
257,127.66999816894531
257,128.3300018310547
256.3299865722656,128.3300018310547
255.66998291015625,129
254.32998657226562,130.3300018310547
252.32998657226562,131
251.66998291015625,131.6699981689453
251,132.3300018310547
250.32998657226562,132.3300018310547
253,132.3300018310547
